PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
VID_20250107_103505_00_023.mp4.003240.0215,-97.75559235,-107.86103821,-101.94041443,-102.34802323065172,-80.0468713404379,167.58228143004402,-0.1687989812199339,-0.9856408561443518,-0.0043596603241567,-0.0371675907565604,0.0019451422841352,0.9993071532911428,-0.9849494779614156,0.1688440674721032,-0.0369622340100083
VID_20250107_103505_00_023.mp4.003252.0215,-96.60083771,-107.81087494,-101.88485718,-74.62746816119076,-81.63017106836352,-166.13389422697887,-0.1413201644355489,-0.9896838430779265,-0.023547863478794,0.0348844977498723,-0.0287502662912595,0.99897772447884,-0.9893491208570656,0.1403542409002603,0.0385876161567838
VID_20250107_103505_00_023.mp4.003264.0216,-97.41151428,-108.17053223,-102.23130798,-89.21981276859663,-83.41920257282345,178.01699654559695,-0.1145355846693696,-0.9922531014681244,-0.0481184213304436,-0.0039656531826212,-0.0479801127765293,0.9988404188721977,-0.9934112307797216,0.114593592337617,0.0015604985995593
VID_20250107_103505_00_023.mp4.003276.0216,-94.14181519,-107.80413055,-102.11281586,-57.31381690741673,-87.30135516697962,-145.74292491055573,-0.0389149079420838,-0.9988527059380826,0.0279088118706192,0.0265032513779628,0.0268883913608799,0.9992870418835728,-0.9988909888502628,0.0396268374992841,0.0254264850805161
VID_20250107_103505_00_023.mp4.003288.0217,-93.20043182,-107.60623932,-102.0689621,-65.36706890583214,-85.77459228181665,-153.60271479242132,-0.0659979954053128,-0.9973127837920848,0.0318037087045403,0.0327577918293795,0.0296904478648559,0.9990222241672344,-0.9972819018095856,0.0669752834295396,0.0307102545184738
VID_20250107_103505_00_023.mp4.003300.0217,-92.52801514,-107.33247375,-102.0451355,85.1943762858213,-73.58661154517888,-4.788735768136353,0.2815792601739321,-0.9595329408383731,-0.0031073599669552,0.0235891237801378,0.0036848488125856,0.9997149469366324,-0.9592479728825004,-0.2815722950421291,0.0236721183150566
VID_20250107_103505_00_023.mp4.003312.0218,-92.49822998,-106.92730713,-102.11523438,87.38805133938025,-30.65363907125183,-3.544918038939212,0.8586190922675718,-0.5111605240242997,-0.0385768463305974,0.0531910736308124,0.0139925090466642,0.9984863140657368,-0.5098470006576608,-0.8593713564983316,0.0392034124867334
VID_20250107_103505_00_023.mp4.003324.0218,-93.47640228,-106.68471527,-102.07889557,88.49836941743845,-5.300587342487751,-2.8413944412720595,0.9944995927400748,-0.093534571118382,-0.0471364407388362,0.0493593842641279,0.0215953109477837,0.9985475921207436,-0.0923807946755797,-0.9953817993869332,0.0260933367804786
VID_20250107_103505_00_023.mp4.003336.0219,-94.56286621,-106.52346802,-102.02830505,89.22449228093494,18.620679940464385,0.2140625555413841,0.947646611460103,0.3193204605452835,-0.000585888498808,-0.0035405155663539,0.0123418266896083,0.9999175686342792,0.3193013694579298,-0.9475664213083492,0.0128262493028505
VID_20250107_103505_00_023.mp4.003348.0219,-95.5382309,-106.2231369,-101.984375,91.71683756271187,35.40178720696558,-1.0073611313816804,0.814983746482774,0.5794837743446468,-0.0002196364817872,0.014330332182384,-0.0197752160512416,0.9997017467273276,0.5793065980536074,-0.8147438223769543,-0.0244206746456077
VID_20250107_103505_00_023.mp4.003360.0220,-96.47844696,-105.89625549,-102.04943848,85.87663283397886,25.56480557972648,3.2847852273436127,0.9006156827861109,0.4338275989432591,0.0261726252950392,-0.0516892255138882,0.0471237980967675,0.9975507864859364,0.4315317090150873,-0.8997627254160188,0.0648646441943211
VID_20250107_103505_00_023.mp4.003372.0220,-96.93518066,-105.34706116,-102.08255768,87.8261766363355,13.25988313115824,2.136372268407769,0.9726631696467064,0.2304579172361991,0.0285570796121749,-0.0362842460067562,0.0293606498926048,0.9989101089335344,0.2293682887945583,-0.9726392448493106,0.0369200145506305
VID_20250107_103505_00_023.mp4.003384.0221,-97.29161835,-104.70480347,-102.00114441,89.18518856542052,5.152322274680128,-1.6460008403584767,0.995548514950374,0.0893492310688092,-0.0299978213795229,0.0286081218768153,0.0167940762590259,0.9994496157212168,0.0898038403565594,-0.9958587620290432,0.0141632039876207
VID_20250107_103505_00_023.mp4.003396.0221,-97.42996979,-104.28255463,-101.99694061,89.64866896159488,-2.9551304046640663,0.015127694966519,0.998670179169168,-0.0515513013575192,0.000580143576318,-0.0002636769814823,0.0061454561636716,0.9999810817425449,-0.0515538913436451,-0.9986514390401122,0.0061236909165163
VID_20250107_103505_00_023.mp4.003408.0222,-97.26834869,-103.95565796,-102.01438904,88.51490761631356,0.7217449589633739,-1.9961169616476424,0.9993138991073616,0.0116818908614423,-0.0351463294917667,0.0348290025867551,0.0263397337019274,0.9990461245644886,0.0125964927521225,-0.9995847897274212,0.0259147933800913
VID_20250107_103505_00_023.mp4.003420.0222,-97.3670578,-103.63861847,-102.23613739,89.2061327539334,-5.63070786355078,-0.1782143271891598,0.9951701431342462,-0.0981494840335003,-0.0017507136035717,0.0030954138499838,0.0135499331989374,0.9999034041963264,-0.0981162811528313,-0.9950794330576136,0.0137883022332915
VID_20250107_103505_00_023.mp4.003432.0223,-97.55187225,-103.40630341,-102.2961731,93.69877151030668,-9.530184180095782,0.0264580728718234,0.9861984102511524,-0.1652520674557386,-0.0102200694569022,-0.0004554072129037,-0.0644346084326303,0.9979218275197737,-0.1655671713304614,-0.984144265561578,-0.0636205653848822
VID_20250107_103505_00_023.mp4.003444.0223,-97.51607513,-103.05020142,-102.48669434,93.94380689122367,-6.944935487601105,1.4369836849008382,0.9923506349680824,-0.1223159076671345,0.0167043709851428,-0.0248934694279932,-0.06573137327184,0.9975267924961394,-0.1209153938019548,-0.9903121756796508,-0.0682734373117034
VID_20250107_103505_00_023.mp4.003456.0224,-97.41130066,-102.55966187,-102.79476166,91.88644829679689,-7.113442197094325,-1.178545919621443,0.9920929957949116,-0.1230639127071095,-0.0246325208595268,0.020409742073981,-0.0354574719778826,0.9991627545647463,-0.1238342849260723,-0.99176511386021,-0.0326654068808847
VID_20250107_103505_00_023.mp4.003468.0224,-97.52994537,-102.0922699,-103.16855621,92.91594750172864,-10.558325749260648,-3.0346187672096216,0.9816903591467346,-0.1800494270236221,-0.0621791169671997,0.0520430082762987,-0.0604874338075632,0.9968113139611372,-0.1832363611511328,-0.9817960451029744,-0.0500096167976774
VID_20250107_103505_00_023.mp4.003480.0225,-97.45661926,-101.61390686,-103.50167084,94.39082585354448,-10.123149574261207,-0.6229899490070427,0.9843740524152556,-0.1744058316794546,-0.0242967242188286,0.0107037431875925,-0.0784603346388805,0.9968597723702816,-0.1757644867808688,-0.9815429597142212,-0.0753675223296169
VID_20250107_103505_00_023.mp4.003492.0225,-97.33557129,-101.13591766,-103.66625214,89.75786163448201,-12.830155998273195,-2.424625155770944,0.974159705899165,-0.2220397101483055,-0.0413670704753087,0.0412488160409689,-0.0051719349854769,0.9991355194685678,-0.2220617089407152,-0.9750239064790992,0.004120584493316
VID_20250107_103505_00_023.mp4.003504.0226,-97.50167084,-100.69512177,-104.02017975,90.94161596574787,-11.57374356226698,-2.4121932311177514,0.9787992056941546,-0.1997324912902186,-0.0453767215154963,0.0412325095075921,-0.0248619860779547,0.9988402083456424,-0.2006289986322979,-0.9795349986454096,-0.0160994203789827
VID_20250107_103505_00_023.mp4.003516.0226,-97.45658875,-100.23805237,-104.39791107,93.19196737695374,-8.85872280995903,-0.5484591523461987,0.988025797563988,-0.153219637619278,-0.0181319054669649,0.0094580848368952,-0.0571508057230494,0.9983207550864726,-0.1539985973288844,-0.9865381533691556,-0.0550173060746586
VID_20250107_103505_00_023.mp4.003528.0227,-97.44782257,-99.72963715,-104.66163635,89.47761850899678,-10.069269258409363,0.5827542514501864,0.9845461694892498,-0.1747296216354027,0.0117643302909608,-0.0100141451299187,0.0108948551025122,0.9998905035200668,-0.1748386600307917,-0.9845561748602488,0.0089767200687662
VID_20250107_103505_00_023.mp4.003540.0227,-97.65824127,-99.20967102,-104.901474,89.40323362854542,-6.005542193991061,-0.2723889477475335,0.9945005411105856,-0.1046673204466748,-0.0036641180747533,0.004727974714344,0.0099178664499759,0.9999396392683816,-0.1046246624169137,-0.994457836187937,0.0103581879956539
VID_20250107_103505_00_023.mp4.003552.0228,-97.79035187,-98.71006012,-105.3299942,91.23257680890785,3.398634089411546,0.3951566158699408,0.9982175005900288,0.0591190945768518,0.0081703226502658,-0.0068845996516626,-0.0219191140354043,0.9997360425269962,0.0592825758839182,-0.9980102630215364,-0.021473031929639
VID_20250107_103505_00_023.mp4.003564.0228,-98.2166214,-98.19876099,-105.58598328,92.08230446280945,10.703967732831572,0.3948133829324054,0.982576608453029,0.1853572313080907,0.0136347102184857,-0.0067708396375407,-0.0376132102804144,0.9992694342083142,0.1857346608782155,-0.9819510900315762,-0.0357028365015152
VID_20250107_103505_00_023.mp4.003576.0229,-98.83473969,-97.58084106,-105.71784973,92.84420179316659,21.078563396482487,-2.528580121752809,0.9321796471107684,0.3610440889998367,-0.0262349253995888,0.0411657261979558,-0.0337246937882814,0.9985830100775208,0.3596477283384934,-0.931938737700695,-0.0463001152676372
VID_20250107_103505_00_023.mp4.003588.0229,-99.56612396,-97.15995026,-105.69374847,98.04379176295151,49.013431162537024,-4.72783587622504,0.6536504291820164,0.756426779019677,0.023656804773316,0.0540595684199786,-0.0778480814154658,0.9954984878352038,0.7548633515361649,-0.649429137167288,-0.0917775370433338
VID_20250107_103505_00_023.mp4.003600.0230,-100.35727692,-97.29009247,-105.6476059,101.0461575344877,66.83525118403179,-8.446863769382345,0.3891091945444016,0.920700695075504,0.0300709961340002,0.0577838890237629,-0.0569740701880151,0.996702050512339,0.9193775377342523,-0.3860883129721684,-0.0753708013491195
VID_20250107_103505_00_023.mp4.003612.0230,-101.09399414,-97.82989502,-105.62902832,179.29448669208347,85.949861616129,-88.67924373384048,0.0016279725273421,0.99994163927872,0.0106802500924393,0.0706106306814822,-0.0107685515097723,0.9974458266658622,0.9975026258312376,-0.0008696752084606,-0.0706240407001624
VID_20250107_103505_00_023.mp4.003624.0231,-101.68032837,-98.3168869,-105.63726807,-102.53040618275296,60.257482316901104,-168.67563434436136,-0.4864446086635017,0.8736835609923918,0.0069769587835019,0.0974163682781153,0.0462998418999106,0.9941661711361672,0.8682636085277995,0.4842864440511394,-0.1076333880103536
VID_20250107_103505_00_023.mp4.003636.0231,-101.99089813,-99.0874939,-105.67974091,-93.18019924525645,42.09095554634443,-175.40609156414192,-0.739697650263351,0.671570358504208,0.0429026779281572,0.0594355083487567,0.0016938436694001,0.9982307104276792,0.6703094856424177,0.7409388533962527,-0.0411680578318225
VID_20250107_103505_00_023.mp4.003648.0232,-101.92455292,-99.85343933,-105.6554184,-93.43488783215224,28.869731043879984,-175.633788126999,-0.8731782242411251,0.485115061128307,0.0471504631747647,0.0666694519340622,0.0230487764369895,0.9975088661679,0.4828198141024534,0.8741465159635636,-0.0524680449305646
VID_20250107_103505_00_023.mp4.003660.0232,-101.92824554,-100.51069641,-106.05439758,-96.92831634954989,12.949375337824904,-174.3800097285072,-0.9698839789115716,0.2331974979522836,0.0703135434994764,0.0954396092523338,0.0982627182787316,0.9905734294751888,0.2240900453755584,0.9674519963002142,-0.1175597142660309
VID_20250107_103505_00_023.mp4.003672.0233,-101.84627533,-101.08288574,-106.39218903,-94.40435079451437,11.816168526022947,-175.06011257930973,-0.9751739422245836,0.2100220394244799,0.0701892111520513,0.0842858120891765,0.0589285163850604,0.9946976082393706,0.2047722742136569,0.9759191426100003,-0.0751674317821821
VID_20250107_103505_00_023.mp4.003684.0233,-101.82192993,-101.70324707,-106.707901,-91.23112965736986,8.749888830525345,-177.1945234086807,-0.9871772179230712,0.1529556898317205,0.0456694357504906,0.0483756057909434,0.0140159583120963,0.9987308714948956,0.1521214684981211,0.9881336497967754,-0.0212355588878422
VID_20250107_103505_00_023.mp4.003696.0234,-101.79091644,-102.23303986,-107.09619904,-91.31208309500211,4.986479475846407,-177.02719492144288,-0.994874593510843,0.0879684724784761,0.049860716365082,0.0516656747068329,0.0183606598011664,0.9984956405657232,0.0869206606263622,0.9959540320825404,-0.022811504439806
VID_20250107_103505_00_023.mp4.003708.0234,-101.60419464,-102.77884674,-107.43106842,-91.31692596085608,4.964290692491976,-175.26667602949186,-0.9928511788946408,0.0881134391594006,0.0805143366551866,0.0822086118920087,0.0157654793153041,0.9964904383850094,0.0865348525064389,0.9959856783616226,-0.0228964582463636
VID_20250107_103505_00_023.mp4.003720.0235,-101.65381622,-103.35530853,-107.82250214,-90.41084550956288,5.151158932778217,-175.46187311509271,-0.992838860330376,0.0900671881557897,0.0784786533752329,0.0788029143828436,4.43463484124e-05,0.9968902139745238,0.0897836182310033,0.99593569051978,-0.007141585694962
VID_20250107_103505_00_023.mp4.003732.0235,-101.51704407,-103.85675812,-108.19086456,-91.58931614856608,9.849752414032924,-176.69115042584977,-0.9836172136993938,0.1723150576969532,0.0529593977036866,0.0568674419632536,0.0178192295879916,0.9982227051622534,0.1710651073679186,0.98488070137849,-0.0273264175005866
VID_20250107_103505_00_023.mp4.003744.0236,-101.52085114,-104.49223328,-108.62889099,-91.74294838574367,14.755837460774508,-177.0992729514102,-0.965780966200569,0.2557956350369287,0.0428452846968052,0.0489366398019108,0.0174932153192948,0.9986486833229647,0.2547004723387727,0.9665725945389966,-0.0294123932477261
VID_20250107_103505_00_023.mp4.003756.0236,-101.59584045,-105.0090332,-109.02465057,-92.63448571435174,33.754665196214184,-176.78784334858432,-0.8301181207193413,0.5567541595097402,0.0304747686126138,0.0465874899991869,0.0147906884808688,0.998804706291394,0.5556379319565622,0.8305456287302132,-0.0382157973640496
VID_20250107_103505_00_023.mp4.003768.0237,-102.05236053,-105.63504028,-109.31801605,-95.08330016083866,50.85387545305187,-172.3430225480626,-0.6256713684786654,0.7774061064061517,0.0646148929308212,0.0841157408392718,-0.0151139535432802,0.9963413624613564,0.7755384457324439,0.628817393311221,-0.0559357225767802
VID_20250107_103505_00_023.mp4.003780.0237,-102.50032043,-106.27735138,-109.25144196,-100.98185940498692,66.437374000584,-167.20464131966935,-0.3898243020346679,0.9196821830363192,0.0471348676537263,0.0885327008629401,-0.0135190821430443,0.9959815235715588,0.9166236820097424,0.3924307794039097,-0.0761518808391685
VID_20250107_103505_00_023.mp4.003792.0238,-103.00881958,-106.68971252,-109.21643829,-104.37787357433903,76.66176268395937,-162.5692478697474,-0.220105376361963,0.9736507108403648,0.0596482738778886,0.0691066038261023,-0.0454302577443158,0.996574316841904,0.9730251284546464,0.2234734547129437,-0.0572862499600144
VID_20250107_103505_00_023.mp4.003804.0238,-103.99343872,-106.8072052,-109.16202545,-104.36433534178624,74.06160431963771,-165.70861506820503,-0.2661054521143869,0.9639109855196694,0.0079687106546674,0.0677868192025195,0.0104662137302452,0.9976449295779328,0.9615575050392996,0.2660189285833864,-0.0681255762393574
VID_20250107_103505_00_023.mp4.003816.0239,-104.87527466,-107.01844025,-109.14610291,-117.16612544079948,79.74622626998203,-152.7033393349592,-0.1581860525450597,0.9873704810649198,0.0087581905574639,0.0816342347493954,0.004238041859495,0.9966533453102326,0.98402897543573,0.1583716266344019,-0.0812736327481513
VID_20250107_103505_00_023.mp4.003828.0239,-105.66629028,-107.12620544,-109.12191772,171.75140402189876,83.94268899961126,-79.49986834344577,0.0192303136545926,0.9990820099400678,0.038279661059896,0.1037561570300244,-0.040074191095845,0.9937951092083191,0.9944168416288548,-0.0151392411344898,-0.1044315491734414
VID_20250107_103505_00_023.mp4.003840.0240,-106.16474152,-106.88230133,-109.06412506,104.81838402798265,63.0515769279439,-13.72510168465046,0.4402475736271715,0.8978416866167199,-0.0078980813260084,0.107525149221167,-0.0439866900190403,0.9932288323373096,0.8914148395670527,-0.4381158258661889,-0.1159055948832207
VID_20250107_103505_00_023.mp4.003852.0240,-106.15435028,-106.89332581,-109.05903625,90.96821494525108,14.94014501906676,-0.8898211272312126,0.966079162494872,0.2580043553268895,-0.0111715901089692,0.0150047137063005,-0.0128925630197201,0.9998043010436466,0.2578098337143069,-0.9660577283222462,-0.0163265179711615
VID_20250107_103505_00_023.mp4.003864.0241,-105.39663696,-106.84332275,-109.10644531,88.73206002094905,-25.40832555852092,-1.0096522558183894,0.9031327140744008,-0.4292846456303285,-0.0081236564827781,0.0159164319956495,0.0145658247799156,0.999767224878376,-0.4290663910878302,-0.9030517868730036,0.019987552735169
VID_20250107_103505_00_023.mp4.003876.0241,-104.53857422,-106.47091675,-109.17839813,87.38587737373908,-51.36817545724112,-1.4755672465090244,0.6241065661647747,-0.7812765973821704,0.0098930507403921,0.0160764870506135,0.0254992868979682,0.9995455632095054,-0.7811738222918927,-0.6236639036778009,0.0284744554863033
VID_20250107_103505_00_023.mp4.003888.0242,-103.67568207,-106.08878326,-109.19908142,79.5206207959261,-74.04132092996369,-8.189106798705344,0.2721405218399982,-0.961690675396586,0.033023949308225,0.0391632353507647,0.0453602190376154,0.998202730674346,-0.961460231819036,-0.2703580873288577,0.0500072719348655
VID_20250107_103505_00_023.mp4.003900.0242,-102.51421356,-105.83721161,-109.23839569,80.92682929570687,-72.46395660391745,-7.600077430541664,0.2986588386968935,-0.9541817122287456,0.0184433759502663,0.0398500079047654,0.031776925716225,0.99870025726542,-0.9535275952683347,-0.2975356903637701,0.0475146085066633
VID_20250107_103505_00_023.mp4.003912.0243,-101.47884369,-105.58181,-109.25239563,72.88981292598662,-79.04748984764618,-14.555156192559378,0.1838976255454747,-0.982155763358728,0.0393918750502068,0.0477480774769208,0.0489539658565297,0.9976590751976228,-0.9817849990787162,-0.1815862487308784,0.0558985675653067
VID_20250107_103505_00_023.mp4.003924.0243,-100.37471008,-105.42284393,-109.24745941,93.44427637197872,-74.30125175919484,5.424451946252131,0.2693676810340733,-0.9623346286953872,0.0367847091606989,-0.0255787317949325,0.0310337645502107,0.9991909897199862,-0.9626976580911002,-0.2700906660207896,-0.0162558061737279
VID_20250107_103505_00_023.mp4.003936.0244,-99.47120667,-105.13886261,-109.26966858,110.21463090601485,-81.46684977372885,22.765134055132705,0.1368225052451722,-0.9894306469150478,0.0480270445031218,-0.0574169379421009,0.0404803038725111,0.9975292678592156,-0.9889301781702226,-0.1392420193176587,-0.0512714614630105
VID_20250107_103505_00_023.mp4.003948.0244,-98.76436615,-105.01952362,-109.25667572,134.83524564613467,-88.1626966264441,43.744959765502,0.0231620208420699,-0.9995555790089355,-0.018766066786185,-0.0221689068721901,-0.0192800109224819,0.9995683171984404,-0.9994858980288835,-0.022735999009083,-0.0226056185594487
VID_20250107_103505_00_023.mp4.003960.0245,-98.09338379,-105.28765106,-109.25970459,-101.11473607563435,-82.84026099840959,162.30903598585215,-0.1187419449090923,-0.9861309808350608,-0.1159570573811177,-0.0378747557392614,-0.1121999160636476,0.9929635852905192,-0.9922025264011868,0.1222982725658552,-0.0240266337740118
VID_20250107_103505_00_023.mp4.003972.0245,-97.7303009,-105.45800781,-109.24668884,-89.54626971198574,-71.79407872466763,177.96845012500796,-0.3122367151371013,-0.9490321964618448,-0.0429665427885419,-0.0110756922456139,-0.041588151002705,0.9990734481195348,-0.949939767965145,0.3124232958263247,0.00247415911852
VID_20250107_103505_00_023.mp4.003984.0246,-97.00668335,-106.0667572,-109.30677795,-85.57247356152817,-79.19492020522462,-174.2240356759158,-0.186516628248288,-0.982136357442942,0.0248942317736404,0.0188666202281543,0.0217535684745362,0.9995853304744878,-0.9822706338011216,0.1869089555032968,0.0144721914239001
VID_20250107_103505_00_023.mp4.003996.0246,-96.30859375,-106.29489899,-109.36236572,-66.44827940916497,-83.98171233650606,-157.41738815620755,-0.0968070196117926,-0.9951919358341156,-0.014879912789667,0.0402624076921555,-0.0188535330020747,0.9990112525993744,-0.9944884813212836,0.0961122008076281,0.041893977791583
VID_20250107_103505_00_023.mp4.004008.0247,-95.48143005,-106.27070618,-109.32390594,-81.55012096343496,-78.80805621843987,-171.62693503403344,-0.1920275260800294,-0.9813885067828138,0.0014240723939476,0.0282639228309894,-0.0040798924556554,0.999592169408982,-0.9809824564658576,0.1919894612528245,0.0285213406778613
VID_20250107_103505_00_023.mp4.004020.0247,-94.65904236,-106.20986938,-109.36612701,-90.5456296290793,-81.28532473643742,-179.3609912554795,-0.1515045769267764,-0.9882426155862876,0.0205644331167156,0.0016897712978961,0.0205456175776068,0.999787488555101,-0.9884551116986544,0.1515071296590626,-0.0014428510916193
VID_20250107_103505_00_023.mp4.004032.0248,-93.69579315,-106.22278595,-109.39485931,-68.49747911296804,-83.76301379576557,-157.69896956451757,-0.1005150494468379,-0.9948077862027216,0.0159434420731521,0.0412263379153525,0.0118464094616253,0.9990796022564756,-0.994081039904086,0.1010798253525787,0.0398215395220146
VID_20250107_103505_00_023.mp4.004044.0248,-92.76337433,-106.09709167,-109.38334656,-85.70450183757718,-80.89787865343065,-175.27362794881094,-0.1576566953521367,-0.9874577429673244,0.0084600392742044,0.0130347991612757,0.006485461566865,0.9998940107826882,-0.9874079503535858,0.157750260355228,0.0118488369213608
VID_20250107_103505_00_023.mp4.004056.0249,-92.00109863,-106.03516388,-109.41918182,97.5807959577539,-73.10397959828474,8.121560984723704,0.2877208232053357,-0.9575956640856474,0.0150755437186308,-0.0410592083414348,0.0033930340175083,0.9991509539256472,-0.956833773078908,-0.288095524860287,-0.0383418733378653
VID_20250107_103505_00_023.mp4.004068.0249,-92.02178192,-105.79817963,-109.42709351,93.88891220354296,-34.322698524334164,2.3356255871747207,0.8251888842079229,-0.5648515793576873,0.0024492196327624,-0.0336569389417152,-0.0448400352850186,0.9984270537684324,-0.5638532750997879,-0.8239733396978113,-0.0560126738022617
VID_20250107_103505_00_023.mp4.004080.0250,-92.7057724,-105.62473297,-109.40219879,91.56523341391842,2.4152687153009538,-2.895301117977076,0.997836272202208,0.0434521225062566,-0.0493425468262701,0.0504661617466607,-0.0251523740965339,0.9984089966521076,0.0421419078372259,-0.9987388403016124,-0.0272908130481577
VID_20250107_103505_00_023.mp4.004092.0250,-93.34316254,-105.34156799,-109.46409607,92.87504747086783,44.837722118242766,1.431905403644916,0.7088852361130513,0.7027404109854097,0.0603128244157198,-0.0177197690184154,-0.0677398258380332,0.9975456509761182,0.7051012209653861,-0.7082141136432474,-0.0355673646708838
VID_20250107_103505_00_023.mp4.004104.0251,-94.06824493,-105.43175507,-109.46244812,95.08080130122327,60.857865935489066,-1.222242523336591,0.4868670037939011,0.8716736274113898,0.056085719146853,0.0103874987133741,-0.069983192840647,0.9974940864939044,0.873414346394213,-0.4850643668579442,-0.0431270160974744
VID_20250107_103505_00_023.mp4.004116.0251,-94.92502594,-105.51380157,-109.42896271,93.31440122344728,61.10154919825291,-1.0353343027331174,0.4831798159457487,0.8749151664289516,0.0325686508046126,0.0087320060477356,-0.042012965987326,0.999078907173668,0.8754775939640119,-0.48245037282766,-0.027939581697605
VID_20250107_103505_00_023.mp4.004128.0252,-95.7494278,-105.45198059,-109.37220764,98.89555248306915,63.10876163957251,-8.605515723876424,0.4472063476545904,0.8943572580134979,-0.0114707304048013,0.0676776380087616,-0.0210475011415778,0.99748520791501,0.8918667052486022,-0.4468580286111833,-0.0699405628711269
VID_20250107_103505_00_023.mp4.004140.0252,-96.57743073,-105.50528717,-109.31771851,93.4401719310142,47.279335886096064,-5.9075041281358125,0.6748217987677225,0.735627555123463,-0.0588866712505662,0.0698253768281827,0.0157904583067282,0.997434247545805,0.7346699644457355,-0.677202157091618,-0.0407097257637775
VID_20250107_103505_00_023.mp4.004152.0253,-97.2161026,-105.30631256,-109.33255005,92.10858911389472,35.0708663123313,-6.8609349296453965,0.8125811446616211,0.5744836223127421,-0.0983892831300282,0.0977710268877546,0.0320638689078133,0.9946922813674476,0.5745891659627114,-0.8178878138260121,-0.0301133583843229
VID_20250107_103505_00_023.mp4.004164.0253,-97.69420624,-105.03753662,-109.31317139,90.70269863075545,16.770247285055977,-7.053584681582205,0.9502230816600872,0.287835399298646,-0.1192764771067488,0.1175749017285689,0.0232574019968475,0.9927916376238646,0.2885346384126614,-0.9573974494236686,-0.01174249858969
VID_20250107_103505_00_023.mp4.004176.0254,-97.94393921,-104.72995758,-109.3171463,88.44016084628225,-4.099443011744748,-5.1752679530322085,0.9933753358303268,-0.0736253449694021,-0.0882312345041264,0.0899719070598909,0.020664000132979,0.9957299106878889,-0.0714877479292216,-0.9970718668564674,0.0271513207665351
VID_20250107_103505_00_023.mp4.004188.0254,-98.29414368,-103.99357605,-109.32818604,87.84536177362902,-7.255563503281282,-3.990969558031351,0.9895871406196632,-0.1285166565803623,-0.0648132710299693,0.0690419431906765,0.0287216551011592,0.9972002189172974,-0.1262952936599561,-0.9912913474401234,0.0372956202480973
VID_20250107_103505_00_023.mp4.004200.0255,-98.58141327,-103.59522247,-109.36391449,87.17584267092225,-12.976048397404517,-2.2486700045441843,0.9737136282625158,-0.2260315181379099,-0.0281340175609331,0.0382346751584987,0.0404333098129451,0.998450427949778,-0.2245437145666101,-0.9732804838615856,0.0480127064722105
VID_20250107_103505_00_023.mp4.004212.0255,-98.13591766,-103.28385162,-109.7234726,87.9577155451327,-19.37022509049745,-0.3485196884272844,0.943377691757829,-0.3316708847403356,0.0057406366575298,0.0057384637603306,0.0336201819557479,0.9994182074581862,-0.3316709223422248,-0.9427958992172304,0.0336198110023306
VID_20250107_103505_00_023.mp4.004224.0256,-97.62360382,-102.79414368,-109.97776031,90.24767098738883,-18.00588564047852,-0.531716927943397,0.950983815941199,-0.309058375664758,-0.0106161315636768,0.0088255839081095,-0.0071910561771753,0.999935196790141,-0.3091146888884398,-0.9510158826972966,-0.0041109574170849
VID_20250107_103505_00_023.mp4.004236.0256,-97.44269562,-102.27898407,-110.23833466,90.40997417697304,-12.096359988116427,-0.3141837643522657,0.977781851138293,-0.2095086922233782,-0.006982797965241,0.0053617607522598,-0.0083043068055037,0.9999511438115946,-0.2095564437239027,-0.9777715205360248,-0.0069964649974855
VID_20250107_103505_00_023.mp4.004248.0257,-97.23014832,-101.92408752,-110.69924927,87.31327382809563,-4.578203605158344,-0.7899338546379951,0.9967145803066392,-0.0803706496564032,-0.0100301584218998,0.0137425214671376,0.0457713539112999,0.9988574103769028,-0.0798197250551889,-0.9957135842374224,0.0467254711819993
VID_20250107_103505_00_023.mp4.004260.0257,-97.07047272,-101.7967453,-110.70980835,83.62576520428847,-8.49135578524286,-2.751113394085171,0.9878982401139424,-0.1519070045021778,-0.0313261737681305,0.0474713968100658,0.1038505660502704,0.993459373309216,-0.1476601966160048,-0.9829238637423624,0.1098050291248492
VID_20250107_103505_00_023.mp4.004272.0258,-97.16013336,-101.73158264,-110.68949127,85.6977757916871,-10.220386171072448,-0.559999336409972,0.9840855322609526,-0.1776596845833384,0.0035639400144726,0.0096185931745909,0.0732845492784162,0.9972646877847432,-0.1774349116155549,-0.981359470994604,0.0738271009126875
VID_20250107_103505_00_023.mp4.004284.0258,-97.17358398,-101.61345673,-110.76280975,83.99581552545197,-6.838055095049311,-2.6585171019117686,0.9918180215607928,-0.1231345991100526,-0.0336880187788177,0.0460532887237081,0.0989962632679515,0.9940215462738792,-0.1190634566311852,-0.987439927469509,0.1038570312210245
VID_20250107_103505_00_023.mp4.004296.0259,-97.30057526,-101.1816864,-111.11218262,89.19926149941426,-12.343467625746795,0.5299120436482109,0.97684189674737,-0.2136122961379413,0.0122350193165873,-0.0090347849378312,0.0159513605665196,0.9998319492580764,-0.2137715636377488,-0.9767882785101148,0.0136520161558179
VID_20250107_103505_00_023.mp4.004308.0259,-97.40814972,-100.49758911,-111.44013977,92.06186925628904,-5.419953033123193,0.3275506288482178,0.9955128633708183,-0.0945979945713971,0.0023147972491157,-0.005691246712944,-0.035438421313128,0.9993556564135144,-0.0944550082001319,-0.9948845851242762,-0.0358177848004295
